"title","start_time","end_time","description","exercise_title","superset_id","exercise_notes","set_index","set_type","weight_kg","reps","distance_km","duration_seconds","rpe"
"Legs","18 Nov 2024, 18:34","18 Nov 2024, 19:22","","Romanian Deadlift (Dumbbell)",,"",2,"normal",80,12,,,
"Legs","18 Nov 2024, 18:34","18 Nov 2024, 19:22","","Romanian Deadlift (Dumbbell)",,"",3,"normal",88,8,,,
"Legs","18 Nov 2024, 18:34","18 Nov 2024, 19:22","","Romanian Deadlift (Dumbbell)",,"",4,"normal",88,7,,,
"Legs","18 Nov 2024, 18:34","18 Nov 2024, 19:22","","Single Leg Press (Machine)",,"",0,"warmup",60,12,,,
"Legs","18 Nov 2024, 18:34","18 Nov 2024, 19:22","","Single Leg Press (Machine)",,"",1,"normal",80,12,,,
"Legs","18 Nov 2024, 18:34","18 Nov 2024, 19:22","","Single Leg Press (Machine)",,"",2,"normal",100,10,,,
"Legs","18 Nov 2024, 18:34","18 Nov 2024, 19:22","","Single Leg Press (Machine)",,"",3,"normal",120,8,,,
"Legs","18 Nov 2024, 18:34","18 Nov 2024, 19:22","","Single Leg Press (Machine)",,"",4,"normal",150,8,,,
"Legs","18 Nov 2024, 18:34","18 Nov 2024, 19:22","","Standing Calf Raise (Machine)",,"",0,"normal",60,12,,,
"Legs","18 Nov 2024, 18:34","18 Nov 2024, 19:22","","Standing Calf Raise (Machine)",,"",1,"normal",80,12,,,
"Legs","18 Nov 2024, 18:34","18 Nov 2024, 19:22","","Standing Calf Raise (Machine)",,"",2,"normal",90,10,,,
"Legs","18 Nov 2024, 18:34","18 Nov 2024, 19:22","","Standing Calf Raise (Machine)",,"",3,"normal",100,8,,,
"Legs","18 Nov 2024, 18:34","18 Nov 2024, 19:22","","Seated Leg Curl (Machine)",,"",0,"normal",52,12,,,
"Legs","18 Nov 2024, 18:34","18 Nov 2024, 19:22","","Seated Leg Curl (Machine)",,"",1,"normal",59,12,,,
"Legs","18 Nov 2024, 18:34","18 Nov 2024, 19:22","","Seated Leg Curl (Machine)",,"",2,"normal",66,10,,,
"Legs","18 Nov 2024, 18:34","18 Nov 2024, 19:22","","Seated Leg Curl (Machine)",,"",3,"normal",66,6,,,
"Push","16 Nov 2024, 16:30","16 Nov 2024, 17:39","Kezdek erős lenni😋","Triceps Dip",,"",0,"normal",,16,,,
"Push","16 Nov 2024, 16:30","16 Nov 2024, 17:39","Kezdek erős lenni😋","Triceps Dip",,"",1,"normal",,12,,,
"Push","16 Nov 2024, 16:30","16 Nov 2024, 17:39","Kezdek erős lenni😋","Triceps Dip",,"",2,"normal",,12,,,
"Push","16 Nov 2024, 16:30","16 Nov 2024, 17:39","Kezdek erős lenni😋","Triceps Dip",,"",3,"normal",,10,,,
"Push","16 Nov 2024, 16:30","16 Nov 2024, 17:39","Kezdek erős lenni😋","Incline Bench Press (Dumbbell)",,"",0,"warmup",40,10,,,
"Push","16 Nov 2024, 16:30","16 Nov 2024, 17:39","Kezdek erős lenni😋","Incline Bench Press (Dumbbell)",,"",1,"normal",64,10,,,
"Push","16 Nov 2024, 16:30","16 Nov 2024, 17:39","Kezdek erős lenni😋","Incline Bench Press (Dumbbell)",,"",2,"normal",76,7,,,
"Push","16 Nov 2024, 16:30","16 Nov 2024, 17:39","Kezdek erős lenni😋","Incline Bench Press (Dumbbell)",,"",3,"normal",80,5,,,
"Push","16 Nov 2024, 16:30","16 Nov 2024, 17:39","Kezdek erős lenni😋","Skullcrusher (Dumbbell)",,"",0,"normal",16,9,,,
"Push","16 Nov 2024, 16:30","16 Nov 2024, 17:39","Kezdek erős lenni😋","Skullcrusher (Dumbbell)",,"",1,"normal",16,7,,,
"Push","16 Nov 2024, 16:30","16 Nov 2024, 17:39","Kezdek erős lenni😋","Skullcrusher (Dumbbell)",,"",2,"normal",18,7,,,
"Push","16 Nov 2024, 16:30","16 Nov 2024, 17:39","Kezdek erős lenni😋","Skullcrusher (Dumbbell)",,"",3,"normal",18,5,,,
"Push","16 Nov 2024, 16:30","16 Nov 2024, 17:39","Kezdek erős lenni😋","Cable Fly Crossovers",,"",0,"normal",11,12,,,
"Push","16 Nov 2024, 16:30","16 Nov 2024, 17:39","Kezdek erős lenni😋","Cable Fly Crossovers",,"",1,"normal",13,10,,,
"Push","16 Nov 2024, 16:30","16 Nov 2024, 17:39","Kezdek erős lenni😋","Cable Fly Crossovers",,"",2,"normal",14,10,,,
"Push","16 Nov 2024, 16:30","16 Nov 2024, 17:39","Kezdek erős lenni😋","Cable Fly Crossovers",,"",3,"normal",14,10,,,
"Push","16 Nov 2024, 16:30","16 Nov 2024, 17:39","Kezdek erős lenni😋","Triceps Extension (Cable)",,"",0,"normal",13,12,,,
"Push","16 Nov 2024, 16:30","16 Nov 2024, 17:39","Kezdek erős lenni😋","Triceps Extension (Cable)",,"",1,"normal",18,12,,,
"Push","16 Nov 2024, 16:30","16 Nov 2024, 17:39","Kezdek erős lenni😋","Triceps Extension (Cable)",,"",2,"normal",20,12,,,
"Push","16 Nov 2024, 16:30","16 Nov 2024, 17:39","Kezdek erős lenni😋","Triceps Extension (Cable)",,"",3,"normal",20,7,,,
"Push","16 Nov 2024, 16:30","16 Nov 2024, 17:39","Kezdek erős lenni😋","Butterfly (Pec Deck)",,"",0,"normal",79,12,,,
"Push","16 Nov 2024, 16:30","16 Nov 2024, 17:39","Kezdek erős lenni😋","Butterfly (Pec Deck)",,"",1,"normal",79,10,,,
"Push","16 Nov 2024, 16:30","16 Nov 2024, 17:39","Kezdek erős lenni😋","Butterfly (Pec Deck)",,"",2,"normal",86,10,,,
"Push","16 Nov 2024, 16:30","16 Nov 2024, 17:39","Kezdek erős lenni😋","Butterfly (Pec Deck)",,"",3,"normal",86,8,,,
"Back","14 Nov 2024, 10:56","14 Nov 2024, 12:03","","Rope Straight Arm Pulldown",,"",0,"warmup",20,12,,,
"Back","14 Nov 2024, 10:56","14 Nov 2024, 12:03","","Rope Straight Arm Pulldown",,"",1,"normal",25,12,,,
"Back","14 Nov 2024, 10:56","14 Nov 2024, 12:03","","Rope Straight Arm Pulldown",,"",2,"normal",27,12,,,
"Back","14 Nov 2024, 10:56","14 Nov 2024, 12:03","","Rope Straight Arm Pulldown",,"",3,"normal",32,10,,,
"Back","14 Nov 2024, 10:56","14 Nov 2024, 12:03","","Rope Straight Arm Pulldown",,"",4,"normal",32,10,,,
"Back","14 Nov 2024, 10:56","14 Nov 2024, 12:03","","Lat Pulldown - Close Grip (Cable)",,"",0,"normal",73,10,,,
"Back","14 Nov 2024, 10:56","14 Nov 2024, 12:03","","Lat Pulldown - Close Grip (Cable)",,"",1,"normal",86,6,,,
"Back","14 Nov 2024, 10:56","14 Nov 2024, 12:03","","Lat Pulldown - Close Grip (Cable)",,"",2,"normal",86,7,,,
"Back","14 Nov 2024, 10:56","14 Nov 2024, 12:03","","Lat Pulldown - Close Grip (Cable)",,"",3,"normal",86,6,,,
"Back","14 Nov 2024, 10:56","14 Nov 2024, 12:03","","Chest Supported Incline Row (Dumbbell)",,"",0,"normal",72,12,,,
"Back","14 Nov 2024, 10:56","14 Nov 2024, 12:03","","Chest Supported Incline Row (Dumbbell)",,"",1,"normal",72,10,,,
"Back","14 Nov 2024, 10:56","14 Nov 2024, 12:03","","Chest Supported Incline Row (Dumbbell)",,"",2,"normal",80,7,,,
"Back","14 Nov 2024, 10:56","14 Nov 2024, 12:03","","Chest Supported Incline Row (Dumbbell)",,"",3,"normal",80,9,,,
"Back","14 Nov 2024, 10:56","14 Nov 2024, 12:03","","Bicep Curl (Cable)",,"",0,"normal",21,12,,,
"Back","14 Nov 2024, 10:56","14 Nov 2024, 12:03","","Bicep Curl (Cable)",,"",1,"normal",21,12,,,
"Back","14 Nov 2024, 10:56","14 Nov 2024, 12:03","","Bicep Curl (Cable)",,"",2,"normal",23,10,,,
"Back","14 Nov 2024, 10:56","14 Nov 2024, 12:03","","Bicep Curl (Cable)",,"",3,"normal",23,8,,,
"Back","14 Nov 2024, 10:56","14 Nov 2024, 12:03","","Lat Pulldown (Machine)",,"",0,"normal",52,10,,,
"Back","14 Nov 2024, 10:56","14 Nov 2024, 12:03","","Lat Pulldown (Machine)",,"",1,"normal",59,12,,,
"Back","14 Nov 2024, 10:56","14 Nov 2024, 12:03","","Lat Pulldown (Machine)",,"",2,"normal",66,10,,,
"Back","14 Nov 2024, 10:56","14 Nov 2024, 12:03","","Lat Pulldown (Machine)",,"",3,"normal",66,10,,,
"Shoulders","10 Nov 2024, 19:43","10 Nov 2024, 20:46","","Decline Crunch",,"",0,"normal",,20,,,
"Shoulders","10 Nov 2024, 19:43","10 Nov 2024, 20:46","","Decline Crunch",,"",1,"normal",,20,,,
"Shoulders","10 Nov 2024, 19:43","10 Nov 2024, 20:46","","Decline Crunch",,"",2,"normal",,20,,,
"Shoulders","10 Nov 2024, 19:43","10 Nov 2024, 20:46","","Decline Crunch",,"",3,"normal",,20,,,
"Shoulders","10 Nov 2024, 19:43","10 Nov 2024, 20:46","","Shoulder Press (Dumbbell)",,"",0,"warmup",40,12,,,
"Shoulders","10 Nov 2024, 19:43","10 Nov 2024, 20:46","","Shoulder Press (Dumbbell)",,"",1,"warmup",56,8,,,
"Shoulders","10 Nov 2024, 19:43","10 Nov 2024, 20:46","","Shoulder Press (Dumbbell)",,"",2,"normal",68,8,,,
"Shoulders","10 Nov 2024, 19:43","10 Nov 2024, 20:46","","Shoulder Press (Dumbbell)",,"",3,"normal",68,7,,,
"Shoulders","10 Nov 2024, 19:43","10 Nov 2024, 20:46","","Shoulder Press (Dumbbell)",,"",4,"normal",72,6,,,
"Shoulders","10 Nov 2024, 19:43","10 Nov 2024, 20:46","","Rear Delt Reverse Fly (Machine)",,"",0,"normal",66,15,,,
"Shoulders","10 Nov 2024, 19:43","10 Nov 2024, 20:46","","Rear Delt Reverse Fly (Machine)",,"",1,"normal",66,10,,,
"Shoulders","10 Nov 2024, 19:43","10 Nov 2024, 20:46","","Rear Delt Reverse Fly (Machine)",,"",2,"normal",73,8,,,
"Shoulders","10 Nov 2024, 19:43","10 Nov 2024, 20:46","","Rear Delt Reverse Fly (Machine)",,"",3,"normal",73,8,,,
"Shoulders","10 Nov 2024, 19:43","10 Nov 2024, 20:46","","Shrug (Dumbbell)",,"",0,"normal",76,10,,,
"Shoulders","10 Nov 2024, 19:43","10 Nov 2024, 20:46","","Shrug (Dumbbell)",,"",1,"normal",80,10,,,
"Shoulders","10 Nov 2024, 19:43","10 Nov 2024, 20:46","","Shrug (Dumbbell)",,"",2,"normal",80,10,,,
"Shoulders","10 Nov 2024, 19:43","10 Nov 2024, 20:46","","Shrug (Dumbbell)",,"",3,"normal",80,10,,,
"Shoulders","10 Nov 2024, 19:43","10 Nov 2024, 20:46","","Lateral Raise (Dumbbell)",,"60s rest",0,"normal",28,10,,,
"Shoulders","10 Nov 2024, 19:43","10 Nov 2024, 20:46","","Lateral Raise (Dumbbell)",,"60s rest",1,"dropset",18,10,,,
"Shoulders","10 Nov 2024, 19:43","10 Nov 2024, 20:46","","Lateral Raise (Dumbbell)",,"60s rest",2,"normal",28,10,,,
"Shoulders","10 Nov 2024, 19:43","10 Nov 2024, 20:46","","Lateral Raise (Dumbbell)",,"60s rest",3,"dropset",18,10,,,
"Shoulders","10 Nov 2024, 19:43","10 Nov 2024, 20:46","","Lateral Raise (Dumbbell)",,"60s rest",4,"normal",28,10,,,
"Shoulders","10 Nov 2024, 19:43","10 Nov 2024, 20:46","","Lateral Raise (Dumbbell)",,"60s rest",5,"dropset",18,10,,,
"Shoulders","10 Nov 2024, 19:43","10 Nov 2024, 20:46","","Lateral Raise (Dumbbell)",,"60s rest",6,"normal",28,10,,,
"Shoulders","10 Nov 2024, 19:43","10 Nov 2024, 20:46","","Lateral Raise (Dumbbell)",,"60s rest",7,"dropset",16,10,,,
"Legs","9 Nov 2024, 17:24","9 Nov 2024, 18:27","","Romanian Deadlift (Dumbbell)",,"",0,"normal",64,10,,,
"Legs","9 Nov 2024, 17:24","9 Nov 2024, 18:27","","Romanian Deadlift (Dumbbell)",,"",1,"normal",80,10,,,
"Legs","9 Nov 2024, 17:24","9 Nov 2024, 18:27","","Romanian Deadlift (Dumbbell)",,"",2,"normal",80,10,,,
"Legs","9 Nov 2024, 17:24","9 Nov 2024, 18:27","","Romanian Deadlift (Dumbbell)",,"",3,"normal",88,8,,,
"Legs","9 Nov 2024, 17:24","9 Nov 2024, 18:27","","Single Leg Press (Machine)",,"",0,"warmup",60,10,,,
"Legs","9 Nov 2024, 17:24","9 Nov 2024, 18:27","","Single Leg Press (Machine)",,"",1,"normal",80,12,,,
"Legs","9 Nov 2024, 17:24","9 Nov 2024, 18:27","","Single Leg Press (Machine)",,"",2,"normal",110,8,,,
"Legs","9 Nov 2024, 17:24","9 Nov 2024, 18:27","","Single Leg Press (Machine)",,"",3,"normal",130,8,,,
"Legs","9 Nov 2024, 17:24","9 Nov 2024, 18:27","","Single Leg Press (Machine)",,"",4,"normal",160,8,,,
"Legs","9 Nov 2024, 17:24","9 Nov 2024, 18:27","","Calf Press (Machine)",,"",0,"normal",90,15,,,
"Legs","9 Nov 2024, 17:24","9 Nov 2024, 18:27","","Calf Press (Machine)",,"",1,"normal",110,15,,,
"Legs","9 Nov 2024, 17:24","9 Nov 2024, 18:27","","Calf Press (Machine)",,"",2,"normal",130,15,,,
"Legs","9 Nov 2024, 17:24","9 Nov 2024, 18:27","","Calf Press (Machine)",,"",3,"normal",160,15,,,
"Legs","9 Nov 2024, 17:24","9 Nov 2024, 18:27","","Seated Leg Curl (Machine)",,"",0,"normal",45,15,,,
"Legs","9 Nov 2024, 17:24","9 Nov 2024, 18:27","","Seated Leg Curl (Machine)",,"",1,"normal",59,10,,,
"Legs","9 Nov 2024, 17:24","9 Nov 2024, 18:27","","Seated Leg Curl (Machine)",,"",2,"normal",66,10,,,
"Legs","9 Nov 2024, 17:24","9 Nov 2024, 18:27","","Seated Leg Curl (Machine)",,"",3,"normal",66,10,,,
"Legs","9 Nov 2024, 17:24","9 Nov 2024, 18:27","","Squat (Barbell)",,"",0,"normal",60,12,,,
"Legs","9 Nov 2024, 17:24","9 Nov 2024, 18:27","","Squat (Barbell)",,"",1,"normal",80,12,,,
"Legs","9 Nov 2024, 17:24","9 Nov 2024, 18:27","","Squat (Barbell)",,"",2,"normal",100,8,,,
"Legs","9 Nov 2024, 17:24","9 Nov 2024, 18:27","","Squat (Barbell)",,"",3,"normal",100,8,,,
"Push","4 Nov 2024, 18:51","4 Nov 2024, 20:01","","Bench Press (Barbell)",,"",0,"warmup",60,10,,,
"Push","4 Nov 2024, 18:51","4 Nov 2024, 20:01","","Bench Press (Barbell)",,"",1,"warmup",80,5,,,
"Push","4 Nov 2024, 18:51","4 Nov 2024, 20:01","","Bench Press (Barbell)",,"",2,"normal",90,8,,,
"Push","4 Nov 2024, 18:51","4 Nov 2024, 20:01","","Bench Press (Barbell)",,"",3,"normal",95,5,,,
"Push","4 Nov 2024, 18:51","4 Nov 2024, 20:01","","Bench Press (Barbell)",,"",4,"normal",100,5,,,
"Push","4 Nov 2024, 18:51","4 Nov 2024, 20:01","","Bench Press (Barbell)",,"",5,"dropset",60,10,,,
"Push","4 Nov 2024, 18:51","4 Nov 2024, 20:01","","Incline Bench Press (Dumbbell)",,"",0,"normal",56,10,,,
"Push","4 Nov 2024, 18:51","4 Nov 2024, 20:01","","Incline Bench Press (Dumbbell)",,"",1,"normal",68,8,,,
"Push","4 Nov 2024, 18:51","4 Nov 2024, 20:01","","Incline Bench Press (Dumbbell)",,"",2,"normal",76,5,,,
"Push","4 Nov 2024, 18:51","4 Nov 2024, 20:01","","Incline Bench Press (Dumbbell)",,"",3,"normal",76,6,,,
"Push","4 Nov 2024, 18:51","4 Nov 2024, 20:01","","Skullcrusher (Dumbbell)",,"",0,"normal",18,9,,,
"Push","4 Nov 2024, 18:51","4 Nov 2024, 20:01","","Skullcrusher (Dumbbell)",,"",1,"normal",18,8,,,
"Push","4 Nov 2024, 18:51","4 Nov 2024, 20:01","","Skullcrusher (Dumbbell)",,"",2,"normal",18,8,,,
"Push","4 Nov 2024, 18:51","4 Nov 2024, 20:01","","Skullcrusher (Dumbbell)",,"",3,"normal",18,7,,,
"Push","4 Nov 2024, 18:51","4 Nov 2024, 20:01","","Triceps Extension (Cable)",,"",0,"normal",13,15,,,
"Push","4 Nov 2024, 18:51","4 Nov 2024, 20:01","","Triceps Extension (Cable)",,"",1,"normal",16,12,,,
"Push","4 Nov 2024, 18:51","4 Nov 2024, 20:01","","Triceps Extension (Cable)",,"",2,"normal",18,10,,,
"Push","4 Nov 2024, 18:51","4 Nov 2024, 20:01","","Triceps Extension (Cable)",,"",3,"normal",20,10,,,
"Push","4 Nov 2024, 18:51","4 Nov 2024, 20:01","","Seated Dip Machine",,"",0,"normal",82,10,,,
"Push","4 Nov 2024, 18:51","4 Nov 2024, 20:01","","Seated Dip Machine",,"",1,"normal",86,10,,,
"Push","4 Nov 2024, 18:51","4 Nov 2024, 20:01","","Seated Dip Machine",,"",2,"normal",91,10,,,
"Back","3 Nov 2024, 20:17","3 Nov 2024, 21:25","","Decline Crunch (Weighted)",0,"",0,"normal",,16,,,
"Back","3 Nov 2024, 20:17","3 Nov 2024, 21:25","","Decline Crunch (Weighted)",0,"",1,"normal",10,16,,,
"Back","3 Nov 2024, 20:17","3 Nov 2024, 21:25","","Decline Crunch (Weighted)",0,"",2,"normal",20,16,,,
"Back","3 Nov 2024, 20:17","3 Nov 2024, 21:25","","Decline Crunch (Weighted)",0,"",3,"normal",20,16,,,
"Back","3 Nov 2024, 20:17","3 Nov 2024, 21:25","","Bicycle Crunch Raised Legs",0,"",0,"normal",,12,,,
"Back","3 Nov 2024, 20:17","3 Nov 2024, 21:25","","Bicycle Crunch Raised Legs",0,"",1,"normal",,12,,,
"Back","3 Nov 2024, 20:17","3 Nov 2024, 21:25","","Bicycle Crunch Raised Legs",0,"",2,"normal",,12,,,
"Back","3 Nov 2024, 20:17","3 Nov 2024, 21:25","","Bicycle Crunch Raised Legs",0,"",3,"normal",,12,,,
"Back","3 Nov 2024, 20:17","3 Nov 2024, 21:25","","Straight Arm Lat Pulldown (Cable)",,"",0,"warmup",20,10,,,
"Back","3 Nov 2024, 20:17","3 Nov 2024, 21:25","","Straight Arm Lat Pulldown (Cable)",,"",1,"normal",27,12,,,
"Back","3 Nov 2024, 20:17","3 Nov 2024, 21:25","","Straight Arm Lat Pulldown (Cable)",,"",2,"normal",30,12,,,
"Back","3 Nov 2024, 20:17","3 Nov 2024, 21:25","","Straight Arm Lat Pulldown (Cable)",,"",3,"normal",30,10,,,
"Back","3 Nov 2024, 20:17","3 Nov 2024, 21:25","","Lat Pulldown - Close Grip (Cable)",,"",0,"normal",73,10,,,
"Back","3 Nov 2024, 20:17","3 Nov 2024, 21:25","","Lat Pulldown - Close Grip (Cable)",,"",1,"normal",79,8,,,
"Back","3 Nov 2024, 20:17","3 Nov 2024, 21:25","","Lat Pulldown - Close Grip (Cable)",,"",2,"normal",79,8,,,
"Back","3 Nov 2024, 20:17","3 Nov 2024, 21:25","","Lat Pulldown - Close Grip (Cable)",,"",3,"normal",86,6,,,
"Back","3 Nov 2024, 20:17","3 Nov 2024, 21:25","","Chest Supported Incline Row (Dumbbell)",,"",0,"normal",72,12,,,
"Back","3 Nov 2024, 20:17","3 Nov 2024, 21:25","","Chest Supported Incline Row (Dumbbell)",,"",1,"normal",72,12,,,
"Back","3 Nov 2024, 20:17","3 Nov 2024, 21:25","","Chest Supported Incline Row (Dumbbell)",,"",2,"normal",80,8,,,
"Back","3 Nov 2024, 20:17","3 Nov 2024, 21:25","","Chest Supported Incline Row (Dumbbell)",,"",3,"normal",80,9,,,
"Back","3 Nov 2024, 20:17","3 Nov 2024, 21:25","","Seated Incline Curl (Dumbbell)",,"",0,"normal",12,12,,,
"Back","3 Nov 2024, 20:17","3 Nov 2024, 21:25","","Seated Incline Curl (Dumbbell)",,"",1,"normal",14,10,,,
"Back","3 Nov 2024, 20:17","3 Nov 2024, 21:25","","Seated Incline Curl (Dumbbell)",,"",2,"normal",14,8,,,
"Back","3 Nov 2024, 20:17","3 Nov 2024, 21:25","","Seated Incline Curl (Dumbbell)",,"",3,"normal",14,7,,,
"Back","3 Nov 2024, 20:17","3 Nov 2024, 21:25","","Lat Pulldown (Machine)",,"",0,"normal",59,10,,,
"Back","3 Nov 2024, 20:17","3 Nov 2024, 21:25","","Lat Pulldown (Machine)",,"",1,"normal",59,10,,,
"Back","3 Nov 2024, 20:17","3 Nov 2024, 21:25","","Lat Pulldown (Machine)",,"",2,"normal",66,10,,,
"Back","3 Nov 2024, 20:17","3 Nov 2024, 21:25","","Lat Pulldown (Machine)",,"",3,"normal",66,8,,,
"Legs","31 Oct 2024, 14:25","31 Oct 2024, 15:26","","Romanian Deadlift (Dumbbell)",,"",0,"warmup",32,10,,,
"Legs","31 Oct 2024, 14:25","31 Oct 2024, 15:26","","Romanian Deadlift (Dumbbell)",,"",1,"warmup",56,10,,,
"Legs","31 Oct 2024, 14:25","31 Oct 2024, 15:26","","Romanian Deadlift (Dumbbell)",,"",2,"normal",72,10,,,
"Legs","31 Oct 2024, 14:25","31 Oct 2024, 15:26","","Romanian Deadlift (Dumbbell)",,"",3,"normal",80,8,,,
"Legs","31 Oct 2024, 14:25","31 Oct 2024, 15:26","","Romanian Deadlift (Dumbbell)",,"",4,"normal",88,8,,,
"Legs","31 Oct 2024, 14:25","31 Oct 2024, 15:26","","Seated Leg Curl (Machine)",,"",0,"normal",45,12,,,
"Legs","31 Oct 2024, 14:25","31 Oct 2024, 15:26","","Seated Leg Curl (Machine)",,"",1,"normal",52,15,,,
"Legs","31 Oct 2024, 14:25","31 Oct 2024, 15:26","","Seated Leg Curl (Machine)",,"",2,"normal",59,12,,,
"Legs","31 Oct 2024, 14:25","31 Oct 2024, 15:26","","Seated Leg Curl (Machine)",,"",3,"normal",59,12,,,
"Legs","31 Oct 2024, 14:25","31 Oct 2024, 15:26","","Single Leg Press (Machine)",,"",0,"warmup",60,12,,,
"Legs","31 Oct 2024, 14:25","31 Oct 2024, 15:26","","Single Leg Press (Machine)",,"",1,"normal",80,10,,,
"Legs","31 Oct 2024, 14:25","31 Oct 2024, 15:26","","Single Leg Press (Machine)",,"",2,"normal",100,10,,,
"Legs","31 Oct 2024, 14:25","31 Oct 2024, 15:26","","Single Leg Press (Machine)",,"",3,"normal",120,8,,,
"Legs","31 Oct 2024, 14:25","31 Oct 2024, 15:26","","Single Leg Press (Machine)",,"",4,"normal",140,8,,,
"Legs","31 Oct 2024, 14:25","31 Oct 2024, 15:26","","Calf Press (Machine)",,"",0,"warmup",80,20,,,
"Legs","31 Oct 2024, 14:25","31 Oct 2024, 15:26","","Calf Press (Machine)",,"",1,"normal",100,15,,,
"Legs","31 Oct 2024, 14:25","31 Oct 2024, 15:26","","Calf Press (Machine)",,"",2,"normal",120,15,,,
"Legs","31 Oct 2024, 14:25","31 Oct 2024, 15:26","","Calf Press (Machine)",,"",3,"normal",140,12,,,
"Legs","31 Oct 2024, 14:25","31 Oct 2024, 15:26","","Calf Press (Machine)",,"",4,"normal",180,10,,,
"Legs","31 Oct 2024, 14:25","31 Oct 2024, 15:26","","Hip Adduction (Machine)",,"",0,"normal",32,12,,,
"Legs","31 Oct 2024, 14:25","31 Oct 2024, 15:26","","Hip Adduction (Machine)",,"",1,"normal",32,12,,,
"Legs","31 Oct 2024, 14:25","31 Oct 2024, 15:26","","Hip Adduction (Machine)",,"",2,"normal",39,12,,,
"Legs","31 Oct 2024, 14:25","31 Oct 2024, 15:26","","Hip Adduction (Machine)",,"",3,"normal",45,12,,,
"Shoulders","30 Oct 2024, 16:51","30 Oct 2024, 17:56","","Decline Crunch",1,"",0,"normal",,20,,,
"Shoulders","30 Oct 2024, 16:51","30 Oct 2024, 17:56","","Decline Crunch",1,"",1,"normal",,20,,,
"Shoulders","30 Oct 2024, 16:51","30 Oct 2024, 17:56","","Decline Crunch",1,"",2,"normal",,20,,,
"Shoulders","30 Oct 2024, 16:51","30 Oct 2024, 17:56","","Decline Crunch",1,"",3,"normal",,20,,,
"Shoulders","30 Oct 2024, 16:51","30 Oct 2024, 17:56","","Bicycle Crunch Raised Legs",1,"",0,"normal",,12,,,
"Shoulders","30 Oct 2024, 16:51","30 Oct 2024, 17:56","","Bicycle Crunch Raised Legs",1,"",1,"normal",,12,,,
"Shoulders","30 Oct 2024, 16:51","30 Oct 2024, 17:56","","Bicycle Crunch Raised Legs",1,"",2,"normal",,12,,,
"Shoulders","30 Oct 2024, 16:51","30 Oct 2024, 17:56","","Bicycle Crunch Raised Legs",1,"",3,"normal",,15,,,
"Shoulders","30 Oct 2024, 16:51","30 Oct 2024, 17:56","","Shoulder Press (Dumbbell)",,"",0,"warmup",36,10,,,
"Shoulders","30 Oct 2024, 16:51","30 Oct 2024, 17:56","","Shoulder Press (Dumbbell)",,"",1,"warmup",52,10,,,
"Shoulders","30 Oct 2024, 16:51","30 Oct 2024, 17:56","","Shoulder Press (Dumbbell)",,"",2,"normal",68,8,,,
"Shoulders","30 Oct 2024, 16:51","30 Oct 2024, 17:56","","Shoulder Press (Dumbbell)",,"",3,"normal",68,7,,,
"Shoulders","30 Oct 2024, 16:51","30 Oct 2024, 17:56","","Shoulder Press (Dumbbell)",,"",4,"normal",68,7,,,
"Shoulders","30 Oct 2024, 16:51","30 Oct 2024, 17:56","","Lateral Raise (Dumbbell)",,"60s rest",0,"normal",32,8,,,
"Shoulders","30 Oct 2024, 16:51","30 Oct 2024, 17:56","","Lateral Raise (Dumbbell)",,"60s rest",1,"dropset",18,12,,,
"Shoulders","30 Oct 2024, 16:51","30 Oct 2024, 17:56","","Lateral Raise (Dumbbell)",,"60s rest",2,"normal",32,10,,,
"Shoulders","30 Oct 2024, 16:51","30 Oct 2024, 17:56","","Lateral Raise (Dumbbell)",,"60s rest",3,"dropset",18,10,,,
"Shoulders","30 Oct 2024, 16:51","30 Oct 2024, 17:56","","Lateral Raise (Dumbbell)",,"60s rest",4,"normal",32,10,,,
"Shoulders","30 Oct 2024, 16:51","30 Oct 2024, 17:56","","Lateral Raise (Dumbbell)",,"60s rest",5,"dropset",18,10,,,
"Shoulders","30 Oct 2024, 16:51","30 Oct 2024, 17:56","","Lateral Raise (Dumbbell)",,"60s rest",6,"normal",32,8,,,
"Shoulders","30 Oct 2024, 16:51","30 Oct 2024, 17:56","","Lateral Raise (Dumbbell)",,"60s rest",7,"dropset",16,10,,,
"Shoulders","30 Oct 2024, 16:51","30 Oct 2024, 17:56","","Rear Delt Reverse Fly (Dumbbell)",,"",0,"normal",18,12,,,
"Shoulders","30 Oct 2024, 16:51","30 Oct 2024, 17:56","","Rear Delt Reverse Fly (Dumbbell)",,"",1,"normal",18,10,,,
"Shoulders","30 Oct 2024, 16:51","30 Oct 2024, 17:56","","Rear Delt Reverse Fly (Dumbbell)",,"",2,"normal",18,10,,,
"Shoulders","30 Oct 2024, 16:51","30 Oct 2024, 17:56","","Shrug (Dumbbell)",,"",0,"normal",72,12,,,
"Shoulders","30 Oct 2024, 16:51","30 Oct 2024, 17:56","","Shrug (Dumbbell)",,"",1,"normal",76,12,,,
"Shoulders","30 Oct 2024, 16:51","30 Oct 2024, 17:56","","Shrug (Dumbbell)",,"",2,"normal",76,10,,,
"Shoulders","30 Oct 2024, 16:51","30 Oct 2024, 17:56","","Shrug (Dumbbell)",,"",3,"normal",80,10,,,
"Shoulders","30 Oct 2024, 16:51","30 Oct 2024, 17:56","","Behind the Back Bicep Wrist Curl (Barbell)",,"",0,"normal",25,12,,,
